notice_id,title,department,sub_tier,office,posted_date,response_deadline,notice_type,set_aside,naics_code,classification_code,active,description,link
fd8771d40d5149598d5b5b8fca93aba6,R--TSC PEER REVIEW - CORROSION MITIGATION 2,,,,2026-02-19,,Award Notice,,541330,R499,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fd8771d40d5149598d5b5b8fca93aba6,https://sam.gov/opp/fd8771d40d5149598d5b5b8fca93aba6/view
f7fd3b80c09d45769eb51d8885f01d43,Spectrum Information Systems (SIS) Helpdesk,,,,2026-02-19,2026-02-26T16:00:00-05:00,Sources Sought,SBA,541330,,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f7fd3b80c09d45769eb51d8885f01d43,https://sam.gov/opp/f7fd3b80c09d45769eb51d8885f01d43/view
e7929eb6ae084f4d9668a96a3e5695c9,Surveillance and Tracking RADAR Processors (STRAP) Support Services,,,,2026-02-19,2026-03-18T10:00:00-04:00,Sources Sought,,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e7929eb6ae084f4d9668a96a3e5695c9,https://sam.gov/opp/e7929eb6ae084f4d9668a96a3e5695c9/view
e295f294f4704342bf57cb27c6194bdc,$238M SPK Civil Works AE MATOC,,,,2026-02-19,2026-03-02T14:00:00-08:00,Solicitation,,541330,C219,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e295f294f4704342bf57cb27c6194bdc,https://sam.gov/opp/e295f294f4704342bf57cb27c6194bdc/view
d86f8fd3b3444331948a67f4f1a0f663,R--TSC PEER REVIEW - CORROSION MITIGATION,,,,2026-02-19,,Award Notice,,541330,R499,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d86f8fd3b3444331948a67f4f1a0f663,https://sam.gov/opp/d86f8fd3b3444331948a67f4f1a0f663/view
c78535582d04496db2d2fe313825177b,Area of Interest (AOI): Cyber Resource and Engineering Workforce (CREW) under CSO N0003925S0001,,,,2026-02-19,2026-03-05T14:00:00-08:00,Solicitation,,541330,DD01,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c78535582d04496db2d2fe313825177b,https://sam.gov/opp/c78535582d04496db2d2fe313825177b/view
a5166fe4d9904707b9cac7788049419d,ELECTROMAGNETIC WARFARE (EW) FLEET SUPPORT TEAM (FST) SERVICES,,,,2026-02-19,2026-03-23T14:00:00-04:00,Solicitation,NONE,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a5166fe4d9904707b9cac7788049419d,https://sam.gov/opp/a5166fe4d9904707b9cac7788049419d/view
a2f37e12501640bb80ee02aa14f54a11,MTNG Architect-Engineer (A-E) Single Award Task Order Contract (SATOC),,,,2026-02-19,2026-03-16T10:00:00-06:00,Solicitation,SBA,541330,C211,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a2f37e12501640bb80ee02aa14f54a11,https://sam.gov/opp/a2f37e12501640bb80ee02aa14f54a11/view
96ff26402219443b84549e2aebc56e53,C1NZ--659-26-700 | AE Replace Steam and Condensate Piping |  Salisbury VAMC,,,,2026-02-19,2026-04-17T15:00:00-04:00,Presolicitation,SDVOSBC,541330,C1NZ,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=96ff26402219443b84549e2aebc56e53,https://sam.gov/opp/96ff26402219443b84549e2aebc56e53/view
8cb9cd77b9af474199c79262f06fb3bc,R--TSC PEER REVIEW - CORROSION MITIGATION 3,,,,2026-02-19,,Award Notice,,541330,R499,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=8cb9cd77b9af474199c79262f06fb3bc,https://sam.gov/opp/8cb9cd77b9af474199c79262f06fb3bc/view
80ef2dd09aaf451aa7573a8cdd8e2070,MYNAVY HUMAN RESOURCES (HR) INFORMATION TECHNOLOGY (IT) SOLUTIONS MANPOWER AND PERSONNEL SYSTEMS *SEAPORT SB SET-ASIDE*,,,,2026-02-19,2026-02-25T12:00:00-05:00,Solicitation,SBA,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=80ef2dd09aaf451aa7573a8cdd8e2070,https://sam.gov/opp/80ef2dd09aaf451aa7573a8cdd8e2070/view
71d08d5f2baa46ceb370af8ba63fd4a1,ELECTROMAGNETIC WARFARE (EW) DEPOT SERVICES,,,,2026-02-19,2026-03-23T14:00:00-04:00,Solicitation,NONE,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=71d08d5f2baa46ceb370af8ba63fd4a1,https://sam.gov/opp/71d08d5f2baa46ceb370af8ba63fd4a1/view
659ee0cddffa4ad48bbc9bc9e15d6c8f,Digital Fires System Engineer (DFSE),,,,2026-02-19,2026-02-26T15:00:00-06:00,Combined Synopsis/Solicitation,SDVOSBC,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=659ee0cddffa4ad48bbc9bc9e15d6c8f,https://sam.gov/opp/659ee0cddffa4ad48bbc9bc9e15d6c8f/view
64f29bf8399f4cd3930d9c0bb5f89ee2,"2027 Flight Test Instrumentation (FTI)Development, Production, Support, and Installation",,,,2026-02-19,2026-03-06T00:30:00-05:00,Presolicitation,NONE,541330,H914,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=64f29bf8399f4cd3930d9c0bb5f89ee2,https://sam.gov/opp/64f29bf8399f4cd3930d9c0bb5f89ee2/view
3ec351c545f245668e32ef71f3b34c8b,Combat System Systems Engineering,,,,2026-02-19,2026-03-04T12:00:00-05:00,Solicitation,,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=3ec351c545f245668e32ef71f3b34c8b,https://sam.gov/opp/3ec351c545f245668e32ef71f3b34c8b/view
39962b25d1ba427a89bfe2db07fbf2e7,Heated Air Supply – Market Intelligence Request,,,,2026-02-19,2026-03-06T10:00:00-06:00,Sources Sought,,541330,,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=39962b25d1ba427a89bfe2db07fbf2e7,https://sam.gov/opp/39962b25d1ba427a89bfe2db07fbf2e7/view
367cd5a7289447dc9962d3f89e835aa0,Fair Opportunity Exception - C4I Zone Integration (ZI) and Alteration Installation Team (AIT) completion,,,,2026-02-19,,Justification,,541330,L058,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=367cd5a7289447dc9962d3f89e835aa0,https://sam.gov/opp/367cd5a7289447dc9962d3f89e835aa0/view
dd93161961f846d185e04364ae53be3a,679-19-101 | Correct Critical Access and ADA Deficiencies Building 61 -CPS,,,,2026-02-18,2026-03-04T13:00:00-05:00,Special Notice,,541330,C1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=dd93161961f846d185e04364ae53be3a,https://sam.gov/opp/dd93161961f846d185e04364ae53be3a/view
daefe73174d3460e964208904854aa43,"DRAFT RFP/FOPR Force Protection Counter-small Unmanned Aircraft Systems (C-sUAS) Sustainment, Engineering, & Integration Services (SEIS)",,,,2026-02-18,2026-03-16T17:00:00-04:00,Presolicitation,SBA,541330,J063,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=daefe73174d3460e964208904854aa43,https://sam.gov/opp/daefe73174d3460e964208904854aa43/view
c5e0e604bc08491294245a256b970dcd,Naval Small Craft Instruction & Technical Training School Bridge,,,,2026-02-18,2026-02-28T12:00:00-05:00,Solicitation,NONE,541330,R499,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c5e0e604bc08491294245a256b970dcd,https://sam.gov/opp/c5e0e604bc08491294245a256b970dcd/view
bf1cc81a12e6483997a6d6390a4741a1,Purdue University Temperature Measurement,,,,2026-02-18,2026-02-26T10:00:00-05:00,Special Notice,,541330,B529,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bf1cc81a12e6483997a6d6390a4741a1,https://sam.gov/opp/bf1cc81a12e6483997a6d6390a4741a1/view
b31eb145745e47c08c9a508bb5a2395c,Architect-Engineer (A-E) Services for Offutt AFB,,,,2026-02-18,2026-03-06T16:00:00-06:00,Sources Sought,SBA,541330,C220,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b31eb145745e47c08c9a508bb5a2395c,https://sam.gov/opp/b31eb145745e47c08c9a508bb5a2395c/view
a0ac71f1bce94f22a7f93ce8d4881cf3,RFI TCS 8(a) VIK TDP PI,,,,2026-02-18,2026-03-17T23:59:00-04:00,Sources Sought,8A,541330,7650,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a0ac71f1bce94f22a7f93ce8d4881cf3,https://sam.gov/opp/a0ac71f1bce94f22a7f93ce8d4881cf3/view
7eff3e6cc0a7443d829bf7ed6aac841c,SOLE SOURCE- NEXT-GEN OPIR POLAR SOFTWARE DEPOT ACTIVATION GAP ANALYSIS,,,,2026-02-18,2026-03-20T18:00:00-04:00,Solicitation,,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=7eff3e6cc0a7443d829bf7ed6aac841c,https://sam.gov/opp/7eff3e6cc0a7443d829bf7ed6aac841c/view
6e072b9d92f346309d5a72f707123d11,Engineering and Logistics Support (ELS),,,,2026-02-18,2026-03-09T15:00:00-07:00,Sources Sought,SBA,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=6e072b9d92f346309d5a72f707123d11,https://sam.gov/opp/6e072b9d92f346309d5a72f707123d11/view
4a3af21f85b640738be3397001602147,C1DA--Engineering Services  MATOC IDIQ  Request for SF330s,,,,2026-02-18,2026-02-28T08:09:00-08:00,Special Notice,SDVOSBC,541330,C1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=4a3af21f85b640738be3397001602147,https://sam.gov/opp/4a3af21f85b640738be3397001602147/view
4712370c62d54513bfa1799e1dcf6df0,C1DA--Renovate Restrooms,,,,2026-02-18,2026-03-13T10:00:00-04:00,Presolicitation,SDVOSBC,541330,C1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=4712370c62d54513bfa1799e1dcf6df0,https://sam.gov/opp/4712370c62d54513bfa1799e1dcf6df0/view
fe834c0b5507424783a981760a4d7984,Naval Sea Logistics Center Readiness Based Sparing Services,,,,2026-02-17,2026-02-23T15:00:00-05:00,Solicitation,WOSB,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fe834c0b5507424783a981760a4d7984,https://sam.gov/opp/fe834c0b5507424783a981760a4d7984/view
f582abdca6c04520bbfba7d74994d04c,CANES Tactical Networks Market Survey,,,,2026-02-17,2026-02-27T14:00:00-05:00,Sources Sought,SBA,541330,DG10,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f582abdca6c04520bbfba7d74994d04c,https://sam.gov/opp/f582abdca6c04520bbfba7d74994d04c/view
de67bfe3e7714d189ecd61b7fce81f35,CNSP Financial Analyst Support - SEAPORT,,,,2026-02-17,2026-03-02T09:00:00-08:00,Solicitation,WOSB,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=de67bfe3e7714d189ecd61b7fce81f35,https://sam.gov/opp/de67bfe3e7714d189ecd61b7fce81f35/view
bf16350a657b4938a10fb27e6e60726e,C1DA--618-26-701 - EHRM Infrastructure - Construction Period  Services (VA-26-00039072),,,,2026-02-17,2026-03-11T13:00:00-04:00,Special Notice,,541330,C1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bf16350a657b4938a10fb27e6e60726e,https://sam.gov/opp/bf16350a657b4938a10fb27e6e60726e/view
6f5c281e46464735b058a66fe2c31506,"R--BIA, Demolition of Tonalea Building, Tonalea, AZ",,,,2026-02-17,2026-02-19T15:00:00-07:00,Combined Synopsis/Solicitation,ISBEE,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=6f5c281e46464735b058a66fe2c31506,https://sam.gov/opp/6f5c281e46464735b058a66fe2c31506/view
6dd823c8a0d340f39060e6a890887411,W912DY26RA032,,,,2026-02-17,2026-02-18T09:00:00-06:00,Solicitation,WOSB,541330,F999,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=6dd823c8a0d340f39060e6a890887411,https://sam.gov/opp/6dd823c8a0d340f39060e6a890887411/view
661bf284573348a5802693f9fd9253f0,"Electrical, Mechanical, and General Infrastructure Projects",,,,2026-02-17,2026-03-17T15:00:00-04:00,Sources Sought,NONE,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=661bf284573348a5802693f9fd9253f0,https://sam.gov/opp/661bf284573348a5802693f9fd9253f0/view
58dadf3a627744f99ace3d677fbbf7c2,"C--INDEFINITE DELIVERY CONTRACT FOR GEOTECHNICAL DESIGN, CORE DRILLING AND LABORATORY TESTING WITHIN THE BOUNDARIES OF THE JACKSONVILLE DISTRICT",,,,2026-02-17,2026-03-02T15:00:00-04:00,Solicitation,,541330,C219,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=58dadf3a627744f99ace3d677fbbf7c2,https://sam.gov/opp/58dadf3a627744f99ace3d677fbbf7c2/view
5843983afe1f4e9a9ec1a9c2319d0dc4,MARMC Technical and Professional Services,,,,2026-02-17,2026-03-04T14:00:00-05:00,Sources Sought,SBA,541330,L020,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5843983afe1f4e9a9ec1a9c2319d0dc4,https://sam.gov/opp/5843983afe1f4e9a9ec1a9c2319d0dc4/view
5802680985e14d1b94c176987f0cbe51,Indefinite Delivery/Indefinite Quantity (IDIQ) Contract for Multi-Discipline Architect-Engineer (AE) Services Primarily Located in the Marine Corps AOR,,,,2026-02-17,2026-04-02T14:00:00-04:00,Combined Synopsis/Solicitation,,541330,C219,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5802680985e14d1b94c176987f0cbe51,https://sam.gov/opp/5802680985e14d1b94c176987f0cbe51/view
4bb8610558044676bb9fa9b668167c00,"N6600126R0001 - Cyberspace Science, Research, Engineering and Technology Integration Unrestricted Multiple Award Contract (MAC)",,,,2026-02-17,2026-03-19T11:00:00-08:00,Solicitation,,541330,AC12,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=4bb8610558044676bb9fa9b668167c00,https://sam.gov/opp/4bb8610558044676bb9fa9b668167c00/view
401e65f3489843ebadd939fe70b46045,Request for Information | F-15 Avionics Systems Supportability Analysis,,,,2026-02-17,2026-03-18T18:00:00-04:00,Sources Sought,,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=401e65f3489843ebadd939fe70b46045,https://sam.gov/opp/401e65f3489843ebadd939fe70b46045/view
2d5683d10b244c0eb0aa67609d7fe6ee,Request for Information | F-15 Maintenance Testability Analysis Program,,,,2026-02-17,2026-03-18T18:00:00-04:00,Sources Sought,NONE,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2d5683d10b244c0eb0aa67609d7fe6ee,https://sam.gov/opp/2d5683d10b244c0eb0aa67609d7fe6ee/view
2bfac94d358d42efb8563c3a2708de51,NAWCWD Attends Ventura Defense Industry Forum (VDIF),,,,2026-02-17,2027-04-06T16:00:00-07:00,Special Notice,,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2bfac94d358d42efb8563c3a2708de51,https://sam.gov/opp/2bfac94d358d42efb8563c3a2708de51/view
23557d4cba564c04ae08a821a48bf80f,"C1DA--New Design - Replace OPC AHU,  OPC, 1st Floor, 2nd Floor & 3rd Floor | 570-26-315 | A and E  Design Services",,,,2026-02-17,2026-03-09T08:00:00-07:00,Presolicitation,SDVOSBC,541330,C1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=23557d4cba564c04ae08a821a48bf80f,https://sam.gov/opp/23557d4cba564c04ae08a821a48bf80f/view
1febee1901bd4f0d86a6d2b9f1a7803a,C223--558-24-156 Install SPS AHU  A/E Services,,,,2026-02-17,,Award Notice,SDVOSBC,541330,C223,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=1febee1901bd4f0d86a6d2b9f1a7803a,https://sam.gov/opp/1febee1901bd4f0d86a6d2b9f1a7803a/view
638b34693b75436db90c2a1eca1c45f0,Region One A&E IDIQ,,,,2026-02-16,2026-03-04T12:00:00-06:00,Special Notice,SBA,541330,C220,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=638b34693b75436db90c2a1eca1c45f0,https://sam.gov/opp/638b34693b75436db90c2a1eca1c45f0/view
f664b6d7cec2469eb2f04fe8142371ce,Rapid Response Munitions Testing & Engineering Services Follow On,,,,2026-02-13,2026-02-27T16:00:00-05:00,Presolicitation,NONE,541330,H213,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f664b6d7cec2469eb2f04fe8142371ce,https://sam.gov/opp/f664b6d7cec2469eb2f04fe8142371ce/view
e7ab334c75c74d7687dd0a544d4d3435,Advance Notice: N6660426R3102: NUWCDIVNPT Code 107 PAS Services,,,,2026-02-13,2026-03-02T14:00:00-05:00,Presolicitation,SDVOSBC,541330,R706,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e7ab334c75c74d7687dd0a544d4d3435,https://sam.gov/opp/e7ab334c75c74d7687dd0a544d4d3435/view
e171a8b99f744bf2946fed95e326c78b,HF 2035 Strategic Infrastructure Plan,,,,2026-02-13,2026-02-20T14:00:00-06:00,Sources Sought,,541330,C219,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e171a8b99f744bf2946fed95e326c78b,https://sam.gov/opp/e171a8b99f744bf2946fed95e326c78b/view
b62af8de452d4d62ac56fa19d1939cd7,AFSI MATOC ATG-R,,,,2026-02-13,2026-03-13T17:00:00-04:00,Solicitation,NONE,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b62af8de452d4d62ac56fa19d1939cd7,https://sam.gov/opp/b62af8de452d4d62ac56fa19d1939cd7/view
98c524fd61c84d219b3c31fa8cc9453d,Less Than Lethal (LTL) Technical Security Systems (TSS) Product,,,,2026-02-13,2026-03-13T16:00:00-04:00,Sources Sought,,541330,,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=98c524fd61c84d219b3c31fa8cc9453d,https://sam.gov/opp/98c524fd61c84d219b3c31fa8cc9453d/view
928455b6fb314af6ad4590493c934f8b,Synopsis for Architect-Engineer (A/E) Indefinite Deliver/Indefinite Quantity Contract for GeoTechnical and GeoEnvironmental Engineering and Related Services,,,,2026-02-13,2026-03-31T03:00:00-05:00,Combined Synopsis/Solicitation,,541330,C219,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=928455b6fb314af6ad4590493c934f8b,https://sam.gov/opp/928455b6fb314af6ad4590493c934f8b/view
